9871231	1477292	1
555928	19029279	1
16545678	4970523	0
643933	18027718	1
23107112	6150596	0
16503138	7861020	0
3567576	638175	1
14632238	12614306	0
13122193	79355	1
7263928	2168607	0
19643372	2330583	0
1508164	20856391	0
597799	3584277	1
13176901	11020815	1
20109527	17671343	1
16069454	19875183	0
1910796	16744397	1
13653107	18991846	1
8024082	22010538	1
1180865	21649269	1
13966304	159804	0
10846738	2521140	1
3229363	18288467	1
7872668	8709483	1
390532	8330064	1
21090885	20469230	0
15478448	7419810	1
10878062	2721034	1
19945019	16925759	0
18400649	12473411	1
5927306	17871426	1
21224972	12270268	0
272444	12757148	0
14924022	17682090	1
12759854	20822727	1
23677122	11499032	0
14157964	6865572	0
9265781	18465677	1
10118785	16948799	1
79355	18121763	1
20071852	9901709	0
8678081	21879268	0
7752928	3298288	0
7802218	17447221	1
20979580	23482443	0
21014321	1799460	0
16762782	21092103	0
3587688	370458	0
14440431	15506300	0
12786252	21618564	0
21781575	6680022	1
13098121	13826024	0
4830846	23411500	0
15295408	4579115	1
16650253	2503193	0
11319479	22998999	1
10142186	14675463	1
2374764	20221124	1
2088652	18570188	0
137780	1113240	1
11970147	20103762	0
12138255	13908	1
15461843	20177224	0
8570520	952242	1
18623183	17871427	1
2221295	950938	0
21649305	18034376	1
11346792	18850012	1
19247466	3533700	1
23543839	7254343	0
924033	20169227	0
16167361	20177224	1
1115284	2705336	1
19392404	14708602	1
5828731	10489209	0
13660039	5953607	1
1362134	18563163	0
20239269	2521140	1
14328796	18315736	1
8230744	19498017	0
7760801	6013590	1
16053989	14900316	0
9564133	3667135	1
7460369	8138998	1
18133080	691010	0
1314931	22554072	0
9136261	10118785	1
46158	16499420	1
6050588	5597187	0
16129965	16755434	0
16503018	16307790	0
9696025	1613935	1
9526428	19549575	0
4349491	6597125	1
13665830	6191498	1
7682331	13292215	1
564191	4921001	0
13365065	18563163	1
20515802	8138998	0
22136224	20681845	0
4525216	7225732	1
17231138	4758044	0
16085714	21505138	0
370458	7531800	1
184741	13665830	1
19660598	14555517	1
19027042	6692645	0
11418746	19290859	0
17402775	15479412	0
1829463	9481276	0
1008326	5198622	1
10798829	23512890	1
20485072	18542300	0
2965996	3931480	1
5135689	16341630	0
6805931	98309	1
12606395	864227	0
7911674	132552	1
15571479	10584420	0
10391639	15599609	1
3616724	889519	1
19027042	22328848	0
16966539	9689565	1
10628604	19541856	1
680174	2103971	1
2858807	13703886	0
5390079	1251219	0
18736653	19799875	0
9913454	10432257	1
21585794	36860	1
8248731	16464790	1
15385607	18942519	0
13541067	13591322	0
6214331	20691789	1
10531054	17439818	1
386013	13198370	0
11427406	15376025	0
7034031	22079999	0
214357	5813085	1
79355	7760031	0
15599611	607094	0
22368135	19290859	0
10264859	5842117	0
19356328	7464993	1
11020815	7670003	1
23498321	23047155	0
4764618	15479412	0
1126225	6914912	1
3670918	13720313	0
324681	20175752	0
11158190	3024978	1
22431486	19886621	0
2232619	1890824	1
4776598	5537139	0
16339641	22440247	0
18665067	76427	0
9819955	11142914	1
7245722	2336999	1
12973570	20979133	0
14249320	19536053	0
7315828	3402503	1
6371595	19434583	0
16005064	413237	1
912653	1677876	0
19608876	19147293	1
13176901	1115284	1
14183083	9530015	1
20428223	2469707	1
15889430	16579945	1
18648407	6205829	0
19382420	22082121	0
10986823	10896362	0
9717674	10473584	1
9830264	12614305	1
12202663	10671991	1
16805228	21561833	0
21817380	4921001	0
16704464	21134287	1
1854052	5090669	1
18845281	10247943	1
10298327	13456572	0
4262083	10548278	0
21996772	16012363	1
21513130	5080723	1
22098632	22409057	0
21996068	427727	0
23677112	8558409	0
924033	5138483	1
19360483	17265416	0
184741	17965575	1
18467319	7482978	0
17231138	20418573	1
10386966	14555892	1
2753498	22550493	0
1455792	7793684	1
17332559	4646950	0
17398520	5856886	1
1008325	23403205	1
17987049	13433127	1
6716087	7237429	0
16900369	17750515	0
22224116	18544887	0
23130941	3459107	1
8364547	3726610	1
18661682	672106	1
16226357	21609539	0
15169806	12462567	0
2530139	5767800	1
21291602	21750583	1
15478448	19074021	0
878123	3904948	0
3703925	23099329	0
11917163	10671994	0
23106635	13024208	0
970144	7169017	1
12803512	5713525	0
17638226	6491370	1
4594844	12312913	1
2770143	10264859	0
1038900	2278820	0
3050742	21250114	1
8831301	5337582	1
14624541	18144642	1
8559629	17871426	0
4784230	15810441	0
14096915	1829463	0
8601875	4530695	1
467550	21280043	1
9766481	6190168	1
2873508	11664487	1
945607	12226563	1
18253221	3308516	0
15873054	20103762	1
22080747	19267856	0
1951103	14007786	1
18115173	14624031	1
16518661	11032545	0
9077865	23370570	0
7396680	6085930	1
15593678	14847921	1
30237	211061	1
10386966	6969465	0
18675737	12440171	1
15854363	23188868	1
8678081	12039036	0
15626460	21898978	0
103593	18317332	0
3946138	17727663	1
555513	11504871	0
9665214	18542300	1
18820147	17467777	0
6190161	21898978	0
12660384	16975480	0
7606314	21803552	0
15236847	8401358	1
13106834	308643	1
19396006	17477953	1
21822159	11088622	0
2941028	8344806	1
17871427	21756553	0
3220986	8452133	0
12394789	4660318	1
12955229	921317	1
14610316	8641070	0
8939074	8250731	1
11733067	20815980	1
6614947	13930320	0
22950125	581756	1
9791183	22510494	1
9857411	21456136	0
6961579	21264253	0
10353862	14624031	1
567313	21722036	1
6902534	12887881	0
3253027	845651	1
7672521	17573230	1
16966539	6641463	1
18708933	15973192	0
11730227	22950121	1
20080195	16337161	0
20418573	3934146	1
7132185	20291847	0
6512878	15700614	0
17014629	213301	1
653371	13540821	0
19178258	20407275	1
1126225	9856200	1
12716055	4045277	1
5706224	23512890	1
190292	20548610	0
20006636	10057850	0
418257	20987164	1
15416859	9195362	1
9686721	18810216	0
13106834	22626443	1
16946193	19813517	0
113681	22560734	0
19695763	17587205	0
2801437	17037028	1
19235549	18665067	0
22728535	8250730	1
14416228	6680022	0
19267856	3568737	0
5620476	12477499	0
672106	562437	0
19322911	19424366	0
8625347	2439668	1
4776598	16637130	1
8693874	12730349	0
16981230	699719	1
10628604	1197703	0
17575096	2088568	0
20987825	13642189	0
11854456	7320804	0
11651364	22242021	0
1113240	16053989	0
19147297	20937548	1
14497172	4719992	0
184741	17832320	1
4981909	19875183	1
211061	21609545	0
5135689	14247203	0
21799005	17901734	1
17119759	9209383	1
22075089	11353263	1
3746824	3459107	1
22438051	2721037	0
16445797	17577733	0
17662180	7635628	0
18284812	11427406	0
19276021	13868519	1
22942858	10824317	0
10565544	8793825	1
16568044	2511576	0
17788458	18845280	1
5903539	20514913	1
5859989	7665877	0
9106128	272444	0
339301	6902534	1
14450904	14440577	0
131811	22207779	1
2721034	7460370	1
21364786	7604737	0
17938737	16375448	0
1939820	190292	0
49209	23004976	0
5893532	13456572	1
22043834	2659798	0
22765730	19392404	1
6044146	11511985	1
4519500	2014383	1
3447266	18034376	1
21461424	21270256	1
14412812	320979	0
7396680	19841852	1
9871401	5828731	1
7132186	6844412	1
21931071	6456825	0
3577507	586503	1
11854456	6371612	0
7263928	23264025	0
18962892	8211013	1
3024990	21195765	1
4441118	12539808	1
21150258	18060082	0
12394809	15328073	0
10466758	210006	1
4932274	10252056	1
19276021	6841522	0
288978	18070587	1
744368	6061403	0
13873860	23537979	0
8751038	8452564	0
13120648	21652119	1
11522419	2090332	1
22259089	21898978	0
20164979	20954717	1
19344618	6050588	0
2521140	22247688	0
10824317	20444225	1
14230405	21280043	1
2033320	4303376	1
6544682	531434	1
23595064	12082137	0
132551	3803023	0
4738536	9342083	0
22358005	11277690	1
21825462	6403884	0
19477334	7524607	0
3022474	11550398	0
17374904	14047630	1
9061980	1820410	1
13356869	12903179	1
22135201	169201	0
7682647	2857623	1
36860	13536693	1
19660641	12829112	1
7232355	6031248	0
6805931	12757148	1
2970674	2557142	0
267366	22502712	0
21139907	19880277	0
21994644	7464992	0
1577151	21583226	0
430406	10395759	0
5271797	85619	0
4672830	10247943	1
12428012	13627621	0
13915960	8664460	0
21754658	8766831	1
21016411	10391639	1
11591514	20110295	1
12206255	2150993	1
8693874	848240	0
13924908	17408417	0
1624010	7872668	1
6357972	10728185	0
4085696	13583203	0
6158569	2883828	0
14093045	8400507	1
12626919	18613811	1
21889400	14263421	1
22274573	12903179	1
18489831	10337387	1
667135	23354285	0
3180675	13292580	0
16454974	10524166	1
3296961	12506616	0
16663549	22637563	0
14956125	8570520	1
6312931	19718986	0
18611368	11838691	1
21386162	1685861	0
2525684	3064787	0
4672830	15831694	1
16209101	5132884	1
15301724	1730524	0
4020497	22691375	1
10539421	20054230	1
18365562	14736188	0
3768628	20681844	1
778875	2396188	0
21889400	7949001	0
6121196	637320	1
19396006	19307121	0
2737487	7407008	1
2965996	21609539	0
18492103	2628771	0
7869789	9383862	1
14988339	250595	1
55568	2461168	0
21570957	13131643	1
7303337	15037805	1
19550140	12528437	1
970144	21332940	0
20954717	10912335	1
13826406	14319557	0
1124190	17439818	0
6217449	19584878	1
10301544	21163359	0
2217508	10345032	0
982287	19279820	1
5280094	14764851	0
7254343	12232011	0
1829463	17586131	0
5080723	7505934	1
22857041	16778	0
1008325	12879112	0
14900320	13295656	0
14047630	2245320	1
8075978	21093039	1
8805648	17194629	0
11314012	7398604	1
21979715	19823992	0
21273060	726690	1
18046716	2401851	0
8966034	8735988	0
9106740	126187	0
2210894	2232619	0
6847452	896372	1
4773756	470160	1
17253878	15988780	1
19691919	7655679	1
18752957	7283902	1
23370620	4542694	1
10851	13725738	0
20548201	11796920	0
15461843	3054600	1
7682648	7014900	1
22564546	83802	1
4961139	22426232	0
5189131	14129929	1
9909126	19886621	1
5537138	11893997	1
23098143	16993715	1
22225661	4511510	0
17037028	14782656	0
580527	17261863	0
2191115	22246374	1
11731587	12883277	1
14389765	13946708	0
8330065	4684601	1
12985466	13344290	0
20825513	16042589	1
19710228	8841555	1
10368839	16596670	0
22670950	22628847	1
18797768	1175821	1
9733447	23402244	0
1983098	19915605	0
18229421	8544629	0
9647574	15495362	1
9325670	9077865	0
12980227	793122	0
16810590	23677113	0
7466372	9717674	1
1643092	17804386	0
17197906	621591	1
5271061	21496578	1
2161862	3603774	0
7680527	11422574	0
13498122	1069283	0
18773070	20162871	1
6214356	9186576	0
20919947	20177224	1
10298327	13826406	1
18314468	3803023	0
15873054	20741536	1
9979752	14380467	1
8693826	834053	1
649639	20239270	1
6291471	8544627	1
11305841	21817955	1
7468829	23576511	0
8254921	6230587	0
12994590	20336463	1
3156435	22900247	1
3803024	932224	0
19483244	15168184	1
16503138	18898824	0
580527	20955455	1
2433175	16000121	1
581756	17662458	0
9951727	17750515	0
23106635	3058818	0
18519246	2612645	0
3616724	482330	1
20185463	19910629	0
17332559	8883153	0
19812348	15890129	0
1725724	16638584	1
13660039	7631411	0
23291433	3078767	0
14950969	20144933	1
250596	14618136	1
14633134	7409664	1
21682038	6957384	0
7199174	8330518	0
16543560	10361727	0
7681426	14686855	1
2807114	12247514	1
16704464	18042543	1
15340278	17194629	0
22456788	4923514	0
21016411	21270256	1
5691586	5616545	0
22421536	18269745	0
946865	11519124	1
8500021	15301724	0
18457132	746929	1
2481505	14267524	0
23525479	6740358	0
17553387	20054230	0
15209427	14319557	0
1293658	3501612	0
20436817	10535319	1
16921914	10535319	0
14058237	6420682	0
2078803	76427	0
14665079	23370628	1
14456151	22328843	0
13744886	241286	1
458614	4533931	0
15571541	10386966	1
3573409	23294396	1
7464993	11970147	0
3253027	19926877	1
5551392	2285441	0
120707	11319479	1
14244843	20368648	1
20888980	20929227	0
21489106	4557988	1
15478448	7636710	1
18629449	17329685	0
7034888	1202515	0
22365062	5746377	0
850680	3575255	1
5391696	11941957	0
13026685	5017412	1
20239269	6747095	1
175778	4762101	0
21161120	727183	1
3766029	21822158	1
22939296	14548507	1
11158190	16869671	1
23149062	11245902	0
19340788	249612	1
13716732	15831694	1
10797051	54417	0
8106130	21925741	1
21823682	13086935	0
3993124	3488916	1
10715600	10742462	1
1190846	13517908	0
18099260	23389978	0
6785009	1037968	0
20139628	8559503	0
17785594	9183056	0
9261908	23535752	0
8597004	10566073	1
9913187	4471000	0
10073558	1785986	0
293542	18665067	0
12174402	22135738	0
10473584	14763206	1
15831694	10062078	1
3935836	9830409	0
1913136	18880061	1
17608158	2055408	0
23031483	17373549	1
6740469	13354644	0
2964000	21511914	0
7038631	15515642	1
4336715	14311145	1
3024993	4265803	0
9668598	20539816	0
19136768	988878	0
245162	521113	1
13383602	8665323	1
21825462	15689768	0
2746011	6244937	1
10174077	840277	0
14713986	21090886	1
2284080	20662462	1
17267601	23205763	0
204078	9547226	0
2440999	15896100	1
19868415	16116225	1
3636960	15854368	1
4562924	14291851	1
16744397	21907869	1
12506616	7949001	0
13745376	785713	0
5953607	106595	1
21386162	22626443	1
9837647	6644757	1
653371	19869683	0
3253028	12044335	1
11419588	638175	1
9880330	2362445	1
7300267	3352340	1
18579261	15193	0
943503	13209824	0
16915670	11656405	0
17156131	22950123	1
4594844	14956500	0
14347882	4497273	1
4471000	5260867	1
1699613	22403259	1
606859	14244843	1
17944692	10095726	0
2273819	6596328	1
4301353	23677151	0
4453922	17638222	0
14757208	10247943	0
18935086	330896	1
17713680	20601757	1
22950125	16915670	0
9705209	6416201	1
12577673	1292366	1
3153908	2723378	0
19641319	14847921	0
1655162	16603670	0
20089257	1692778	0
14879478	1215899	1
8624822	19027042	0
21958776	10545755	1
19942676	3180857	0
17557354	16247037	0
19944445	17635420	0
7380001	14717089	1
14787421	17150642	0
12229175	23494305	1
20273405	5102752	1
3803023	7419810	0
10986824	12332433	0
19172383	3345991	0
12049266	14263421	0
18121766	11541529	0
10912340	22122895	0
10264652	14624031	1
12614306	20239270	1
13747998	3636960	0
811157	19204595	0
18570188	18935086	0
21994644	19674840	1
11499032	15495362	0
1293657	23398987	1
479674	20378673	0
19033605	23596949	1
23106635	15537156	0
16568044	7320804	0
5505848	9353181	0
3050742	7333455	1
18923902	317855	1
21177597	18034376	1
1995571	285947	0
20627152	8714262	1
12107388	13862568	1
1197703	4235407	1
16788944	14555517	1
18377054	3792789	0
15328073	19138361	0
332635	8300620	1
7631407	14241157	0
5746450	2336999	1
1508164	8209783	0
11145818	9924413	0
21092331	21907699	1
9100840	14975464	1
2424996	206497	0
9366909	13368521	0
566820	7005223	1
4262083	489386	0
15144864	2723378	1
18513921	20273405	1
7922492	9210167	0
20082006	12345227	1
17431783	17901734	1
11651293	10386966	1
708047	14610319	0
20669450	6023157	0
6595224	1971286	0
12332433	12730349	0
19948815	1490117	0
6596328	1959933	1
19942676	7390666	0
18034360	18956180	1
20508692	458614	0
8612648	17439818	1
9886928	282874	1
11159237	13131643	0
12816795	7343430	1
10205542	9492898	0
18845281	8841555	0
1312612	8023601	0
750310	5017412	0
22323983	1008329	1
19251429	12835734	0
13202429	4562924	0
18899338	952242	0
8267306	8567304	1
6319887	10760907	1
22627884	7427547	1
17296395	16944401	1
282874	23531897	1
1655163	15129122	0
16902397	316364	0
18420334	14311145	0
4684838	19309675	0
14157859	3024989	1
20183892	11261168	1
3265819	2711577	1
3608108	1899629	1
7119938	22434268	1
21642957	15372362	0
2857623	21172450	1
12994590	16532304	1
20109527	18515326	1
23574216	3898252	1
2691849	20386915	0
6996260	2031877	0
6171405	19900641	1
2638907	21090887	0
18845763	12461924	1
13462484	5813085	1
8352956	13227684	1
16200294	12528437	1
3935836	16120974	0
15957269	20059828	0
18076450	20655774	0
13665830	3803024	0
9860858	17423090	0
9061980	16016623	1
5519971	5713525	0
21601084	19603031	0
5938972	3298868	0
4591683	13325917	1
3883870	10158742	0
373792	15129123	0
12660385	8344806	1
13586003	16337161	0
22434268	23050895	1
390386	13307307	0
15767021	5090669	1
15597101	1741432	1
901348	5157858	0
3874060	6644760	0
6371612	10584420	0
17116110	2860973	1
257201	5869954	1
16900369	10893111	1
23188198	20177224	0
1197703	9361117	1
3761653	21609542	0
4776598	19579830	0
8364547	16166059	1
23124633	22051326	0
17557352	22755555	0
8778961	9096317	0
20869815	14024978	1
3603774	23574721	0
7227024	21125856	0
17097179	6121196	1
21302551	3346748	0
21319938	23041164	0
10176882	1677217	1
19565153	6185786	1
20691789	18730318	0
22306604	13247325	1
11988852	2691849	1
3905626	357303	1
14481931	19262311	0
19309971	18583832	1
4798331	5017376	1
6512878	10298747	0
7776792	17212962	0
11572565	6416201	1
10264652	23630686	1
11698013	12255573	1
5751313	10053153	1
19136768	10566073	0
11358121	169201	0
3978284	7922492	0
10878062	6793553	0
2994948	14196272	1
14014810	9446836	0
11818436	21496578	1
21605296	21652268	0
6031248	9223602	1
15113437	7219016	0
21967215	18566815	1
9830264	3246556	1
2721034	46158	1
5048822	13541067	1
13776078	13514558	0
8966034	357303	0
3024985	6184983	1
8401358	23113417	0
15515730	3365624	0
2084427	21825462	0
17515284	5785861	0
16386620	11617413	0
12270268	12048547	1
8070379	11090448	1
9891128	9552428	1
4262083	17261863	0
23611030	4981909	1
19442138	22300339	0
15920882	23022777	1
3768628	16397911	1
22556551	6190167	1
10337387	20815136	1
1458629	8043217	0
4672830	1180865	1
5231291	18413512	0
15660054	10634089	1
17332559	17787699	0
4147990	19235550	0
6387775	11981880	0
11101256	4347908	0
3008655	20103762	1
20352327	21925739	1
13665830	3087100	0
2396188	20153060	1
23594635	9339937	1
1477955	19205402	1
12727792	3533700	1
18454388	3767762	0
23264025	11722050	0
15347323	9024096	1
6015368	716706	0
12445282	7667	1
689011	17887703	1
6614947	18176214	0
21618564	15453832	1
19604083	16460184	1
1577151	692680	1
9639432	20194293	0
8883151	21092103	0
129856	16005909	0
6908540	266571	0
12881123	19544469	0
15129122	2711644	0
3370624	22221713	0
21585794	17454682	1
4420769	12257332	0
2721038	16386620	1
13760846	10685269	1
17477957	6317842	0
9696025	345995	0
11825739	9543279	1
4260650	19290859	1
18790501	22998999	0
8403573	13988825	1
16845107	5704569	1
20691789	17497944	1
22841783	10463583	0
116038	1490117	1
9746855	6992704	1
23125251	19621772	0
9913187	4032668	1
13832862	3551701	0
19392399	19579830	0
16951197	3898252	0
11645345	18513921	0
241286	23284463	1
22807014	6291471	1
21823682	3768629	1
20661433	14624031	1
2057012	13344859	0
2890655	4484215	0
10303667	18583832	1
14563781	13216961	1
662799	380318	1
2433175	6853665	0
19710228	4056446	1
2664954	12102996	0
10085826	7407008	1
668660	6190163	1
14638475	3575255	0
19663	8969949	0
361953	10010443	0
21161120	11872567	1
8805648	23353199	1
19715255	16289496	0
6371601	11121668	0
4392337	22135738	0
13207438	16602362	1
210587	18924485	1
569033	8406161	0
5634883	991473	0
18611368	5090669	1
6226270	3054600	1
9240872	1890824	1
233637	14736188	1
15236847	15737837	0
22841783	22221713	0
9597888	18613811	1
924033	20692111	1
214357	8423555	1
21733505	6747095	1
13207438	2278820	0
13216961	2825450	1
9983984	20861925	1
18972686	1102936	1
21649269	7327832	0
3609806	7902686	1
9150851	3517430	1
20580825	6218856	0
7363810	20275058	0
12754505	18417069	0
18820148	9100840	1
10871260	20696810	0
7384220	5021676	1
18034360	21496577	1
5246170	20753922	1
9355156	9727295	0
3636069	11265072	0
5956360	6420682	0
23633147	9034967	0
16341630	17543732	0
6841522	7067836	0
3608108	21326425	0
14914613	569812	1
19947818	22717352	1
19035955	14899566	1
7087624	18583832	1
21370186	10760907	1
8139665	22259089	1
15520770	6205829	0
9100840	17424415	0
11219274	23032732	0
23658098	2113293	1
5977094	2099971	0
9693856	3597316	1
16850376	19060603	1
23677118	21454371	1
23465746	7395775	0
4617220	5375381	0
2711644	11018793	0
10959933	8983114	1
617563	14440577	0
6491370	18176214	0
1577151	18661682	1
6217449	9665214	1
430406	4700182	0
20310074	14208906	0
11673911	16083957	1
22670948	16280341	0
15340278	15709411	0
18600879	2221295	0
20474021	8428267	1
19235550	7300250	0
6297832	21266147	0
19693671	9104988	1
6951110	14196272	0
20508692	14175531	0
21462053	2941113	0
8883151	20881388	0
12082140	3609806	1
17374912	16360226	1
11658686	7286004	0
10922718	7422527	0
15527452	3767765	0
19144041	2273819	1
8990219	1142778	0
19861527	14577922	0
3857069	282431	0
8624822	3691986	1
7895612	912653	0
8046690	738946	1
9366909	2240926	0
361255	10337386	1
4407823	658771	1
1089238	1126225	1
2145308	14918000	0
1468131	8052478	0
21224680	20490347	1
18221863	19687729	0
13772486	564199	0
6399107	6814855	1
15675187	23250845	0
8709483	16016623	1
10047344	5893532	0
172460	7292917	1
310580	6856320	0
1158841	22517711	0
21931071	726934	0
285947	20836134	0
5877197	19723158	0
7938416	16351776	1
21956399	11121668	1
12744196	16385631	1
7760030	15758923	1
6128265	2459317	1
7125457	9075137	0
6403005	16583451	1
16639229	3156435	1
5422086	10912335	1
11337538	11145818	0
672106	5624313	0
22690093	10207808	1
17638222	4598940	0
2105429	22911141	0
11090449	16851953	1
17944691	16822377	0
906241	11941960	1
367771	17373549	1
23188198	5305335	0
20059162	17273098	1
3318214	4471001	1
5751314	1142776	0
22268799	3473669	0
3859222	7634979	1
6068118	15742104	1
10986824	19550140	0
4684601	12821749	1
9219798	7169018	1
12876684	10104168	1
10689659	16637130	0
6740469	8250731	1
22742292	21361961	0
181591	10473584	1
18566815	5297820	1
9526428	3945916	1
5995985	20394588	0
3259164	106625	0
15144864	9905081	0
2284080	21322699	1
11305841	266571	1
21337941	18611368	1
1966263	18084457	1
23241194	3330945	1
13075309	18047482	0
2235431	9223155	0
15193	6322440	1
7904404	8587541	1
9106128	4612220	0
6992204	343779	1
7072569	9385030	0
548601	23267978	0
6780166	317855	1
7067836	908793	0
11044947	22098632	0
15478448	4260650	0
12747342	22652369	0
22807014	10797051	1
19166563	12082140	1
17171680	1526593	0
19799875	7631406	0
2386120	9542519	0
19925085	661	1
691247	16353456	1
22424633	9756366	1
13234957	5444168	0
245162	5405559	1
19195727	4977583	0
2946610	5174084	0
15999201	20444225	1
19195727	5080723	0
150478	21113767	1
16200294	12816795	1
1811750	341023	0
3318214	9520695	0
3762872	4643706	0
7760030	20612707	0
8688865	19469022	1
100791	550697	1
4452454	4892654	0
3597316	6191498	1
19360483	22242021	0
10313906	23066956	1
16167361	2278820	1
10222828	19809975	1
20591617	15429599	0
19240485	12727792	1
17116111	6371599	1
11799025	13312539	1
1907167	17239344	1
11818436	16499419	1
12345227	10531054	1
653371	21679395	1
13935756	21781575	1
189777	13456572	0
13111022	18269393	1
12206255	23677131	0
3435856	5826730	0
8121403	8052478	1
7825860	9030329	0
13029548	2747367	0
16289496	17495579	0
9830264	975289	1
3621790	19578818	1
20815980	1959933	1
18384625	19576367	0
22093912	607724	0
14773781	458614	0
20662462	13216961	1
22135198	6128274	1
4551057	1607810	1
9791183	14757208	0
17724880	341023	1
2532322	17597670	1
505090	12469139	0
6527977	11193872	0
12214889	20267318	0
7682331	17557354	1
14033995	17231006	1
10271558	6288459	1
682785	20860648	1
14093043	11433309	0
5472575	3932179	0
10689659	11090449	1
1312612	2504551	0
16885395	323161	0
13254235	8352957	1
6371599	10398988	0
4961130	1544996	0
5946267	1447440	0
19199682	1092728	0
18954577	18880056	0
20267318	10140251	0
2677190	9806128	0
6886408	4892654	1
1686479	10411415	0
17586130	5837430	0
4254750	11450174	0
19251430	1969721	0
19322907	17299308	0
19141603	12101435	1
14481929	21741649	0
21125856	6975979	0
21733173	7960119	0
21169707	14540145	0
13534692	716792	1
9456659	132552	1
9510692	23058336	1
12358637	1849189	0
3636069	7681426	0
10912340	11145818	1
14397289	13396233	1
16788962	14632238	0
5946267	19943668	0
18034373	14869434	1
9233950	14876163	1
22631349	4471001	0
5815213	3820224	1
7805762	6597125	1
8546232	4471001	1
4441118	13221212	1
13499088	11277690	0
17638898	7990229	0
7330695	8664461	0
21113767	19900641	1
12838274	9564133	1
19251429	3533703	0
2177544	21253562	1
8788331	14297060	0
22117571	17573144	1
16339641	12863885	0
18424153	12454179	0
16055802	17447221	0
2161862	16619409	0
12820117	7797614	0
12937087	15689768	1
37044	21431679	0
18797768	8143636	1
19276021	22223563	1
9061980	7872660	1
16464790	23349376	0
22137915	8793266	0
1092728	738946	0
21291602	8833167	0
272875	23411500	0
843888	13031564	0
19691919	18560649	1
9564133	21929693	0
20805582	19604667	0
6877678	5951112	0
5435234	5318443	0
8446070	2711644	0
11673906	20103762	1
8909675	8539546	1
21652119	2433175	1
18991846	13521323	1
4866624	2046158	0
20681843	1607810	0
4298180	14370985	1
11279071	5659863	0
5031964	22911141	1
19247466	78966	1
6037295	367771	1
22135200	5828731	1
19602723	7421563	0
3462669	11291099	1
19779101	16016623	1
2557142	16292791	0
13048961	14341903	1
1888878	23630686	1
14876163	6050588	0
11319479	5785861	1
6533214	15507613	0
4932274	6273111	1
15596950	19841853	0
20638313	8361377	0
2736183	5561642	0
14563781	20336463	1
98368	21664407	0
9871401	18070587	1
10941155	23641084	1
22670948	15767189	1
23677145	1458629	0
11658686	21958776	1
22899738	14244843	0
1849897	14729256	0
15211815	23677111	1
12576210	11634448	0
17817569	5855466	0
6644756	3253205	0
543074	1919602	0
13514558	3134514	0
7109222	2807114	1
8535390	20305472	0
15767021	22705280	0
14007786	21270256	1
6291471	19687458	1
15047558	5162892	0
3992343	18810216	1
8693707	6930078	0
17398520	23398987	0
5822585	12816475	1
6403884	9562033	1
10288282	130541	1
16341721	2723378	1
11149084	18519246	0
2532321	935017	1
18536907	16930288	1
74	20175752	0
12512647	340064	1
8788331	18269745	1
292999	10053153	1
14702119	3800349	1
21246898	7529744	0
1643091	23188868	0
16673099	18034373	1
21454371	4489007	0
23036596	1983098	1
5551392	22487030	1
12816475	11779246	1
14058237	16797428	1
9049566	18899338	0
10088166	4603629	0
23428514	19774092	0
10353862	9525318	1
3447266	557726	1
22495693	13576759	0
470160	3253024	1
8015400	13680437	1
6939073	23574720	0
13826024	22939296	0
27715	22301096	1
901348	3287281	1
1427084	19307121	0
17831556	19693366	0
7504901	23021618	1
5498222	18322909	0
3762632	11101252	1
5520449	3883870	0
17871427	18318816	1
22319064	6947295	0
19478367	8759736	1
12985466	716792	0
7460229	19203251	0
10521243	20523308	0
6361318	17325960	0
1455792	78410	0
7215887	779185	0
10173088	10298747	1
6841522	906241	0
433062	1639107	1
22382181	11358169	1
8250358	19322942	0
23677116	4591683	1
20611739	16987999	1
20979580	2114072	0
19747820	12349562	0
10524166	17557354	1
7276772	7468813	0
20305472	5616545	0
777609	5933080	0
15536899	3054600	0
13940356	978930	1
20059828	10177034	0
23047155	17083224	0
20228769	3778979	0
7292100	505090	0
9547223	21085213	0
13574318	6298465	1
15767021	10109343	0
22765730	1202515	0
20334946	18423360	0
529986	13456572	0
19842959	13720313	0
16845107	10846739	1
20374942	13336601	0
23089693	16023045	0
18185977	13336601	0
5677926	22993367	1
607724	9223602	1
17067833	2067794	0
651715	20436817	1
1858117	3512882	0
3573409	7333455	0
20953556	16208627	1
615358	22122895	0
5927306	6322440	1
778678	15311522	0
22769774	8544629	1
6147227	17671343	1
20221124	16209101	1
13044936	23354285	0
10271558	682785	1
5439181	2603514	1
1642489	5597187	0
20164979	3459107	1
18236400	2544868	0
8912107	6374427	0
18288467	15037805	1
8624822	6844411	1
21889400	13669409	0
1655162	727437	1
9455563	18214578	0
16499419	8990219	1
10277293	11346465	0
22243603	14708603	0
22712288	4303376	1
3998244	562437	0
12312914	22427840	1
18542300	20436817	1
9819955	7816467	1
2084425	4223265	0
10193598	20761751	1
20020133	4281604	1
3024985	7133024	0
16805228	1637154	0
2476569	11397480	1
3452556	10658266	1
22054404	701471	1
4247524	13048963	1
21162921	11291099	1
13121131	33845	1
12980227	2069219	1
8612647	9727295	0
416235	9528049	0
7263928	10084530	0
1528296	2721034	0
8335943	18284812	0
18962892	16247037	0
16458721	12440169	1
7805762	2994948	1
8909675	2031877	1
14417449	2069219	1
16006791	10382288	0
7110836	21933390	0
